Unnamed: 0,id,region,profit,cost,sales,profitable
0,76785,US,0.57,868920.86,1364206,Yes
0,76792,US,0.1,396404.31,436045,Yes
0,76797,US,0.68,408705.42,686625,Yes
0,76798,US,0.79,823387.12,1473863,Yes
0,76820,US,0.7,614092.42,1043957,Yes
0,76821,US,0.27,721932.57,916854,Yes
0,76825,US,0.45,128707.06,186625,Yes
0,76838,US,0.76,188395.94,331577,Yes
0,76847,US,0.39,474457.04,659495,Yes
0,76848,US,0.29,986106.26,1272077,Yes
0,76874,US,0.46,132603.32,193601,Yes
0,76876,US,0.96,865453.0,1696288,Yes
0,76886,US,0.55,731733.12,1134186,Yes
0,76887,US,0.23,387640.31,476798,Yes
0,76918,US,0.59,992457.87,1578008,Yes
0,76925,US,0.81,162541.65,294200,Yes
0,76950,US,0.11,125700.95,139528,Yes
0,76955,US,0.81,654113.37,1183945,Yes
0,76964,US,0.38,772954.36,1066677,Yes
0,76965,US,0.2,848937.89,1018725,Yes
0,76971,US,0.71,131440.57,224763,Yes
0,76973,US,0.96,447250.38,876611,Yes
0,76977,US,0.26,731247.94,921372,Yes
0,76993,US,0.78,575279.78,1023998,Yes
0,77035,US,0.97,717942.52,1414347,Yes
0,77050,US,0.92,533986.01,1025253,Yes
0,77055,US,0.48,509657.12,754293,Yes
0,77063,US,0.74,988616.65,1720193,Yes
0,77068,US,0.42,873131.72,1239847,Yes
0,77085,US,0.72,138004.07,237367,Yes
0,77104,US,0.29,431534.32,556679,Yes
0,77112,US,0.81,751738.54,1360647,Yes
0,77117,US,0.49,259825.91,387141,Yes
0,77118,US,0.58,662877.17,1047346,Yes
0,77134,US,0.26,835602.91,1052860,Yes
0,77140,US,0.39,730667.15,1015627,Yes
0,77147,US,0.99,644330.45,1282218,Yes
0,77151,US,0.75,669383.43,1171421,Yes
0,77157,US,0.12,189280.78,211994,Yes
0,77159,US,0.99,726098.55,1444936,Yes
0,77164,US,0.05,822322.14,863438,Yes
0,77187,US,0.82,277069.9,504267,Yes
0,77194,US,0.06,140743.39,149188,Yes
0,77196,US,0.61,504332.64,811976,Yes
0,77204,US,0.13,466536.01,527186,Yes
0,77227,US,0.2,117551.96,141062,Yes
0,77233,US,0.36,318004.81,432487,Yes
0,77236,US,0.34,219929.82,294706,Yes
0,77239,US,0.24,950007.96,1178010,Yes
0,77242,US,0.33,788769.69,1049064,Yes
0,77256,US,0.34,204180.62,273602,Yes
0,77298,US,0.17,220538.16,258030,Yes
0,77307,US,0.84,626956.08,1153599,Yes
0,77313,US,0.37,527561.49,722759,Yes
0,77315,US,0.86,147805.13,274918,Yes
0,77321,US,0.15,934884.55,1075117,Yes
0,77332,US,0.93,245059.15,472964,Yes
0,77335,US,0.42,342578.19,486461,Yes
0,77347,US,0.88,951480.47,1788783,Yes
0,77350,US,0.79,268694.79,480964,Yes
0,77359,US,0.41,271768.85,383194,Yes
0,77371,US,0.93,259054.99,499976,Yes
0,77375,US,0.25,278794.3,348493,Yes
0,77376,US,0.72,975067.88,1677117,Yes
0,77387,US,0.14,882401.95,1005938,Yes
0,77411,US,0.04,147029.26,152910,Yes
0,77415,US,0.23,983655.19,1209896,Yes
0,77419,US,0.46,871327.54,1272138,Yes
0,77448,US,0.52,620026.44,942440,Yes
0,77449,US,0.27,951692.92,1208650,Yes
0,77452,US,0.4,907227.19,1270118,Yes
0,77458,US,0.09,982069.66,1070456,Yes
0,77469,US,0.27,294809.33,374408,Yes
0,77493,US,0.31,823896.4,1079304,Yes
0,77515,US,0.56,119552.82,186502,Yes
0,77517,US,0.87,779580.72,1457816,Yes
0,77532,US,0.97,335938.11,661798,Yes
0,77549,US,0.18,145743.88,171978,Yes
0,77550,US,0.73,276398.8,478170,Yes
0,77564,US,0.04,928187.22,965315,Yes
0,77575,US,0.48,426777.98,631631,Yes
0,77601,US,0.65,757077.35,1249178,Yes
0,77604,US,0.95,204068.06,397933,Yes
0,77610,US,0.58,862387.19,1362572,Yes
0,77630,US,0.4,894679.99,1252552,Yes
0,77631,US,0.46,758971.77,1108099,Yes
0,77632,US,0.11,566411.09,628716,Yes
0,77633,US,0.27,260645.79,331020,Yes
0,77639,US,0.68,288252.21,484264,Yes
0,77640,US,0.05,306122.51,321429,Yes
0,77645,US,0.57,120192.11,188702,Yes
0,77650,US,0.01,779619.96,787416,Yes
0,77655,US,0.44,955700.1,1376208,Yes
0,77656,US,0.86,678506.44,1262022,Yes
0,77658,US,0.89,956186.05,1807192,Yes
0,77667,US,0.19,634541.67,755105,Yes
0,77668,US,0.47,115209.2,169358,Yes
0,77671,US,0.0,701029.96,701030,Yes
0,77688,US,0.81,758079.04,1372123,Yes
0,77733,US,0.19,963348.07,1146384,Yes
0,77743,US,0.36,762721.37,1037301,Yes
0,77744,US,0.49,778875.87,1160525,Yes
0,77745,US,0.67,333546.22,557022,Yes
0,77756,US,0.38,696098.27,960616,Yes
0,77758,US,0.95,982646.13,1916160,Yes
0,77760,US,0.5,849770.65,1274656,Yes
0,77789,US,0.05,147535.47,154912,Yes
0,77804,US,0.54,256027.83,394283,Yes
0,77806,US,0.65,901268.43,1487093,Yes
0,77828,US,0.57,210317.03,330198,Yes
0,77834,US,0.82,645828.38,1175408,Yes
0,77842,US,0.46,101768.46,148582,Yes
0,77851,US,0.26,212685.44,267984,Yes
0,77853,US,0.7,282032.82,479456,Yes
0,77859,US,0.97,956032.99,1883385,Yes
0,77862,US,0.83,392152.03,717638,Yes
0,77889,US,0.23,746220.47,917851,Yes
0,77906,US,0.61,580727.87,934972,Yes
0,77924,US,0.32,290361.69,383277,Yes
0,77931,US,0.56,319823.11,498924,Yes
0,77941,US,0.9,126927.37,241162,Yes
0,77948,US,0.81,309741.21,560632,Yes
0,77949,US,0.22,560785.11,684158,Yes
0,77953,US,0.05,291562.04,306140,Yes
0,77960,US,0.42,326759.66,463999,Yes
0,77961,US,0.36,920634.49,1252063,Yes
0,77964,US,0.22,670793.07,818368,Yes
0,77967,US,0.53,569197.36,870872,Yes
0,77969,US,0.47,740976.94,1089236,Yes
0,77972,US,0.47,813690.9,1196126,Yes
0,77992,US,0.04,996824.09,1036697,Yes
0,78005,US,0.64,520721.38,853983,Yes
0,78009,US,0.41,882893.02,1244879,Yes
0,78010,US,0.26,853370.04,1075246,Yes
0,78012,US,0.65,246806.03,407230,Yes
0,78014,US,0.88,373630.66,702426,Yes
0,78017,US,0.01,655752.34,662310,Yes
0,78021,US,0.9,994174.9,1888932,Yes
0,78023,US,0.69,366950.4,620146,Yes
0,78035,US,0.84,233399.24,429455,Yes
0,78037,US,0.86,753489.71,1401491,Yes
0,78039,US,0.1,923506.79,1015857,Yes
0,78054,US,0.91,960824.63,1835175,Yes
0,78072,US,0.48,278329.78,411928,Yes
0,78080,US,0.27,653541.46,829998,Yes
0,78095,US,0.8,593278.74,1067902,Yes
0,78109,US,0.95,131209.14,255858,Yes
0,78110,US,0.03,407482.18,419707,Yes
0,78138,US,0.29,307983.69,397299,Yes
0,78145,US,0.03,495895.44,510772,Yes
0,78165,US,0.94,990032.13,1920662,Yes
0,78187,US,0.49,605023.4,901485,Yes
0,78192,US,0.15,500750.7,575863,Yes
0,78203,US,0.88,781508.58,1469236,Yes
0,78204,US,0.2,778461.86,934154,Yes
0,78223,US,0.12,823627.7,922463,Yes
0,78227,US,0.69,378573.72,639790,Yes
0,78240,US,0.5,266753.9,400131,Yes
0,78252,US,0.62,965186.11,1563601,Yes
0,78272,US,0.33,803581.99,1068764,Yes
0,78280,US,0.4,288021.48,403230,Yes
0,78291,US,0.56,635595.48,991529,Yes
0,78297,US,0.59,995484.69,1582821,Yes
0,78303,US,0.04,819150.97,851917,Yes
0,78316,US,0.33,395012.92,525367,Yes
0,78329,US,0.22,413106.99,503991,Yes
0,78330,US,0.32,712496.46,940495,Yes
0,78374,US,0.16,245369.22,284628,Yes
0,78380,US,0.21,974181.93,1178760,Yes
0,78387,US,0.06,383299.15,406297,Yes
0,78392,US,0.25,496997.81,621247,Yes
0,78395,US,0.64,634041.66,1039828,Yes
0,78417,US,0.29,146748.34,189305,Yes
0,78418,US,0.01,647715.03,654192,Yes
0,78429,US,0.95,697755.62,1360623,Yes
0,78438,US,0.56,426162.5,664814,Yes
0,78442,US,0.74,855772.01,1489043,Yes
0,78445,US,0.04,675491.23,702511,Yes
0,78451,US,0.42,922938.62,1310573,Yes
0,78452,US,0.15,234691.51,269895,Yes
0,78459,US,0.73,988177.68,1709547,Yes
0,78475,US,0.22,263957.42,322028,Yes
0,78489,US,0.01,339919.3,343318,Yes
0,78490,US,0.73,157625.36,272692,Yes
0,78497,US,0.68,681106.25,1144258,Yes
0,78505,US,0.06,994232.09,1053886,Yes
0,78518,US,0.06,250692.46,265734,Yes
0,78524,US,0.91,699064.44,1335213,Yes
0,78531,US,0.7,160457.99,272779,Yes
0,78533,US,0.67,504338.8,842246,Yes
0,78544,US,0.53,627680.35,960351,Yes
0,78564,US,0.27,704011.15,894094,Yes
0,78569,US,0.94,448242.6,869591,Yes
0,78586,US,0.17,424745.69,496952,Yes
0,78591,US,0.04,777043.61,808125,Yes
0,78592,US,0.94,625469.59,1213411,Yes
0,78608,US,0.74,607762.62,1057507,Yes
0,78610,US,0.91,968358.6,1849565,Yes
0,78611,US,0.48,333119.87,493017,Yes
0,78612,US,0.52,260898.7,396566,Yes
0,78617,US,0.3,396148.22,514993,Yes
0,78622,US,0.98,270899.08,536380,Yes
0,78634,US,0.99,617264.84,1228357,Yes
0,78642,US,0.25,956743.91,1195930,Yes
0,78647,US,0.48,331551.79,490697,Yes
0,78651,US,0.28,256496.68,328316,Yes
0,78658,US,0.42,907342.71,1288427,Yes
0,78663,US,0.77,211519.58,374390,Yes
0,78668,US,0.77,310815.07,550143,Yes
0,78696,US,0.09,774717.47,844442,Yes
0,78701,US,0.52,820888.9,1247751,Yes
0,78708,US,0.64,457381.36,750105,Yes
0,78720,US,0.93,632028.98,1219816,Yes
0,78722,US,0.34,946031.66,1267682,Yes
0,78738,US,0.93,575999.82,1111680,Yes
0,78741,US,0.94,155556.52,301780,Yes
0,78742,US,0.51,543705.52,820995,Yes
0,78744,US,0.82,249513.14,454114,Yes
0,78747,US,0.52,395931.66,601816,Yes
0,78761,US,0.4,227118.19,317965,Yes
0,78770,US,0.19,504517.16,600375,Yes
0,78781,US,0.41,629964.25,888250,Yes
0,78810,US,0.52,737625.82,1121191,Yes
0,78817,US,0.84,548370.55,1009002,Yes
0,78844,US,0.56,909456.43,1418752,Yes
0,78858,US,0.92,362808.75,696593,Yes
0,78862,US,0.65,374118.07,617295,Yes
0,78866,US,0.64,202287.49,331751,Yes
0,78872,US,0.53,246232.26,376735,Yes
0,78894,US,0.04,196611.3,204476,Yes
0,78896,US,0.92,272178.82,522583,Yes
0,78912,US,0.99,338372.75,673362,Yes
0,78917,US,0.83,161013.74,294655,Yes
0,78918,US,0.23,190331.64,234108,Yes
0,78919,US,0.33,465234.89,618762,Yes
0,78920,US,0.72,548169.87,942852,Yes
0,78924,US,0.21,214438.89,259471,Yes
0,78928,US,0.62,635192.37,1029012,Yes
0,78939,US,0.58,831051.27,1313061,Yes
0,78941,US,0.68,208873.48,350907,Yes
0,78948,US,0.71,778394.95,1331055,Yes
0,78949,US,0.41,198155.44,279399,Yes
0,78950,US,0.01,645804.75,652263,Yes
0,78951,US,0.69,837876.15,1416011,Yes
0,78952,US,0.83,761546.6,1393630,Yes
0,78955,US,0.18,581949.31,686700,Yes
0,78960,US,1.0,640420.73,1280841,Yes
0,78982,US,0.81,211714.01,383202,Yes
0,79007,US,0.64,530720.75,870382,Yes
0,79017,US,0.22,404808.4,493866,Yes
0,79031,US,0.06,529987.25,561786,Yes
0,79039,US,0.0,793232.26,793232,No
0,79046,US,0.76,904925.35,1592669,Yes
0,79062,US,0.15,580635.54,667731,Yes
0,79071,US,0.72,549624.15,945354,Yes
0,79078,US,0.03,130572.42,134490,Yes
0,79080,US,0.67,736188.66,1229435,Yes
0,79086,US,0.94,787754.77,1528244,Yes
0,79092,US,0.65,130658.37,215586,Yes
0,79093,US,0.38,257850.88,355834,Yes
0,79101,US,0.42,845921.43,1201208,Yes
0,79109,US,0.42,413834.92,587646,Yes
0,79149,US,0.05,503527.84,528704,Yes
0,79154,US,0.74,895422.59,1558035,Yes
0,79175,US,0.64,670268.33,1099240,Yes
0,79181,US,0.15,699922.51,804911,Yes
0,79193,US,0.68,993583.14,1669220,Yes
0,79197,US,0.87,510378.87,954408,Yes
0,79198,US,0.53,195187.77,298637,Yes
0,79205,US,0.06,797122.47,844950,Yes
0,79218,US,0.59,694367.5,1104044,Yes
0,79240,US,0.32,785832.14,1037298,Yes
0,79248,US,0.64,208348.55,341692,Yes
0,79253,US,0.79,952665.58,1705271,Yes
0,79262,US,0.8,158734.31,285722,Yes
0,79264,US,0.13,275410.96,311214,Yes
0,79284,US,0.19,823330.68,979764,Yes
0,79285,US,0.02,558443.9,569613,Yes
0,79296,US,0.85,948731.03,1755152,Yes
0,79310,US,0.95,845150.71,1648044,Yes
0,79313,US,0.81,113780.28,205942,Yes
0,79315,US,0.3,354664.15,461063,Yes
0,79321,US,0.91,709250.52,1354668,Yes
0,79328,US,0.81,386018.08,698693,Yes
0,79340,US,0.86,670176.49,1246528,Yes
0,79352,US,0.86,367421.31,683404,Yes
0,79361,US,0.35,120669.75,162904,Yes
0,79376,US,0.44,111764.74,160941,Yes
0,79405,US,0.37,376190.37,515381,Yes
0,79406,US,0.4,916979.19,1283771,Yes
0,79407,US,0.52,551643.13,838498,Yes
0,79413,US,0.07,548484.06,586878,Yes
0,79465,US,0.48,848344.62,1255550,Yes
0,79466,US,0.84,759896.16,1398209,Yes
0,79478,US,0.97,975960.42,1922642,Yes
0,79483,US,0.33,131219.32,174522,Yes
0,79488,US,0.33,722981.73,961566,Yes
0,79493,US,0.73,588679.04,1018415,Yes
0,79503,US,0.62,822726.27,1332817,Yes
0,79519,US,0.57,344561.11,540961,Yes
0,79533,US,0.96,220594.08,432364,Yes
0,79545,US,0.53,915567.01,1400818,Yes
0,79554,US,0.95,923216.11,1800271,Yes
0,79555,US,0.49,146726.67,218623,Yes
0,79556,US,0.8,990654.06,1783177,Yes
0,79560,US,0.67,982207.39,1640286,Yes
0,79561,US,0.43,308012.04,440457,Yes
0,79584,US,0.91,698408.33,1333960,Yes
0,79595,US,0.71,671960.66,1149053,Yes
0,79619,US,0.61,469899.08,756538,Yes
0,79621,US,0.92,897074.47,1722383,Yes
0,79632,US,0.53,652718.05,998659,Yes
0,79636,US,0.33,479394.2,637594,Yes
0,79639,US,0.84,753002.34,1385524,Yes
0,79649,US,0.39,883667.85,1228298,Yes
0,79650,US,0.6,958754.42,1534007,Yes
0,79653,US,0.04,157628.26,163933,Yes
0,79656,US,0.02,290044.8,295846,Yes
0,79657,US,0.34,352814.88,472772,Yes
0,79659,US,0.94,920880.75,1786509,Yes
0,79666,US,0.81,243688.95,441077,Yes
0,79693,US,0.22,782115.58,954181,Yes
0,79695,US,0.96,621144.55,1217443,Yes
0,79696,US,0.58,739312.62,1168114,Yes
0,79704,US,0.01,863667.73,872304,Yes
0,79723,US,0.62,609624.29,987591,Yes
0,79725,US,0.35,423596.51,571855,Yes
0,79731,US,0.04,411649.5,428115,Yes
0,79734,US,0.36,960144.79,1305797,Yes
0,79739,US,0.59,974223.24,1549015,Yes
0,79741,US,0.88,211748.3,398087,Yes
0,79745,US,0.4,449058.99,628683,Yes
0,79762,US,0.57,990400.15,1554928,Yes
0,79768,US,0.47,450882.83,662798,Yes
0,79783,US,0.18,589122.07,695164,Yes
0,79792,US,0.68,202218.25,339727,Yes
0,79793,US,0.64,313387.21,513955,Yes
0,79812,US,0.28,572263.04,732497,Yes
0,79836,US,0.3,802422.56,1043149,Yes
0,79839,US,0.72,692612.93,1191294,Yes
0,79847,US,0.66,879525.18,1460012,Yes
0,79878,US,0.92,632440.56,1214286,Yes
0,79886,US,0.36,416231.61,566075,Yes
0,79893,US,0.99,737981.89,1468584,Yes
0,79899,US,0.44,342179.69,492739,Yes
0,79907,US,0.1,700412.31,770454,Yes
0,79911,US,0.48,234934.14,347703,Yes
0,79916,US,0.46,993753.92,1450881,Yes
0,79928,US,0.53,512273.64,783779,Yes
0,79935,US,0.6,221842.63,354948,Yes
0,79937,US,0.18,360188.79,425023,Yes
0,79945,US,0.15,945107.77,1086874,Yes
0,79946,US,0.01,659088.29,665679,Yes
0,79956,US,0.51,667306.8,1007633,Yes
0,79957,US,0.39,578531.36,804159,Yes
0,79958,US,0.29,156701.89,202145,Yes
0,79960,US,0.33,565683.92,752360,Yes
0,79968,US,0.11,546892.71,607051,Yes
0,79987,US,0.93,170317.0,328712,Yes
0,79994,US,0.98,127704.1,252854,Yes
0,80001,US,0.54,894534.57,1377583,Yes
0,80006,US,0.34,909762.22,1219081,Yes
0,80028,US,0.69,381798.13,645239,Yes
0,80038,US,0.17,498991.2,583820,Yes
0,80045,US,0.25,737558.22,921948,Yes
0,80047,US,0.92,576966.67,1107776,Yes
0,80049,US,0.52,436210.05,663039,Yes
0,80058,US,0.26,868185.03,1093913,Yes
0,80073,US,0.23,811066.32,997612,Yes
0,80108,US,0.71,898381.15,1536232,Yes
0,80109,US,0.24,675974.11,838208,Yes
0,80114,US,0.61,607892.27,978707,Yes
0,80129,US,0.87,990877.94,1852942,Yes
0,80142,US,0.61,781236.98,1257792,Yes
0,80147,US,0.35,503867.83,680222,Yes
0,80152,US,0.37,598962.16,820578,Yes
0,80161,US,0.05,410539.8,431067,Yes
0,80167,US,0.0,437683.37,437683,No
0,80168,US,0.4,284100.07,397740,Yes
0,80183,US,0.86,438677.87,815941,Yes
0,80185,US,0.74,225400.01,392196,Yes
0,80193,US,0.05,958826.7,1006768,Yes
0,80196,US,0.11,120871.74,134168,Yes
0,80197,US,0.01,844813.92,853262,Yes
0,80238,US,0.87,447455.77,836742,Yes
0,80240,US,0.88,865372.64,1626901,Yes
0,80246,US,0.22,718196.49,876200,Yes
0,80265,US,0.45,758147.61,1099314,Yes
0,80267,US,0.81,922008.47,1668835,Yes
0,80271,US,0.52,583828.57,887419,Yes
0,80289,US,0.39,911005.29,1266297,Yes
0,80304,US,0.73,267910.63,463485,Yes
0,80308,US,0.47,526898.16,774540,Yes
0,80313,US,0.11,861341.73,956089,Yes
0,80344,US,0.52,846509.27,1286694,Yes
0,80370,US,0.74,651675.94,1133916,Yes
0,80378,US,0.48,928436.34,1374086,Yes
0,80380,US,0.37,193155.57,264623,Yes
0,80381,US,0.22,162967.87,198821,Yes
0,80384,US,0.94,512280.26,993824,Yes
0,80401,US,0.01,678942.4,685732,Yes
0,80403,US,0.86,150058.49,279109,Yes
0,80409,US,0.17,185159.5,216637,Yes
0,80418,US,0.39,812626.11,1129550,Yes
0,80422,US,0.3,196076.54,254900,Yes
0,80438,US,0.59,932037.65,1481940,Yes
0,80453,US,0.28,313864.49,401747,Yes
0,80463,US,0.79,181580.35,325029,Yes
0,80467,US,0.94,446417.17,866049,Yes
0,80480,US,0.46,309733.1,452210,Yes
0,80488,US,0.08,804325.95,868672,Yes
0,80504,US,0.8,838615.27,1509507,Yes
0,80511,US,0.54,658878.76,1014673,Yes
0,80535,US,0.8,267077.99,480740,Yes
0,80570,US,0.6,810095.36,1296153,Yes
0,80589,US,0.94,698803.69,1355679,Yes
0,80591,US,0.84,454416.19,836126,Yes
0,80609,US,0.3,552598.85,718379,Yes
0,80610,US,0.49,629704.04,938259,Yes
0,80613,US,0.86,658121.36,1224106,Yes
0,80616,US,0.34,582738.28,780869,Yes
0,80632,US,0.86,291333.9,541881,Yes
0,80635,US,0.42,245408.64,348480,Yes
0,80642,US,0.47,526155.35,773448,Yes
0,80646,US,0.45,605509.84,877989,Yes
0,80648,US,0.09,755937.45,823972,Yes
0,80654,US,0.66,136363.56,226364,Yes
0,80669,US,0.93,820760.3,1584067,Yes
0,80678,US,0.55,983672.79,1524693,Yes
0,80681,US,0.01,719251.85,726444,Yes
0,80688,US,0.56,938662.2,1464313,Yes
0,80689,US,0.89,209799.73,396521,Yes
0,80708,US,0.44,798799.5,1150271,Yes
0,80722,US,0.22,120511.87,147024,Yes
0,80723,US,0.21,114749.18,138847,Yes
0,80726,US,0.96,515332.41,1010052,Yes
0,80728,US,0.95,785207.32,1531154,Yes
0,80730,US,0.07,926864.78,991745,Yes
0,80741,US,0.95,806461.81,1572601,Yes
0,80753,US,0.96,200891.5,393747,Yes
0,80772,US,0.23,152999.64,188190,Yes
0,80781,US,0.96,200309.94,392607,Yes
0,80785,US,0.32,157065.95,207327,Yes
0,80787,US,0.9,652725.89,1240179,Yes
0,80800,US,0.58,568774.51,898664,Yes
0,80805,US,0.72,915016.5,1573828,Yes
0,80814,US,0.51,997561.89,1506318,Yes
0,80816,US,0.55,487657.02,755868,Yes
0,80822,US,0.63,870412.61,1418773,Yes
0,80840,US,0.88,241857.04,454691,Yes
0,80843,US,0.41,914359.74,1289247,Yes
0,80852,US,0.4,560703.62,784985,Yes
0,80865,US,0.04,935520.41,972941,Yes
0,80888,US,0.27,959999.68,1219200,Yes
0,80900,US,0.59,351005.23,558098,Yes
0,80901,US,0.17,916071.24,1071803,Yes
0,80912,US,0.33,204337.48,271769,Yes
0,80916,US,0.13,635723.61,718368,Yes
0,80922,US,0.05,856293.85,899109,Yes
0,80928,US,0.33,813179.46,1081529,Yes
0,80934,US,0.59,215464.98,342589,Yes
0,80942,US,0.11,817135.27,907020,Yes
0,80948,US,0.92,736332.85,1413759,Yes
0,80951,US,0.78,161554.44,287567,Yes
0,80959,US,0.86,199350.64,370792,Yes
0,80963,US,0.63,260864.68,425209,Yes
0,80965,US,0.96,152568.26,299034,Yes
0,80970,US,0.55,887122.52,1375040,Yes
0,80974,US,0.87,449311.42,840212,Yes
0,80979,US,0.57,697563.6,1095175,Yes
0,80999,US,0.06,200836.38,212887,Yes
0,81003,US,0.51,631097.83,952958,Yes
0,81005,US,0.05,683000.56,717151,Yes
0,81010,US,0.43,928823.98,1328218,Yes
0,81014,US,0.57,845610.82,1327609,Yes
0,81018,US,0.56,641809.09,1001222,Yes
0,81020,US,0.64,469497.39,769976,Yes
0,81025,US,0.8,388794.4,699830,Yes
0,81040,US,0.04,570250.82,593061,Yes
0,81067,US,0.61,728652.29,1173130,Yes
0,81070,US,0.18,167597.55,197765,Yes
0,81075,US,0.92,945604.6,1815561,Yes
0,81089,US,0.56,916639.93,1429958,Yes
0,81100,US,0.86,599968.58,1115942,Yes
0,81107,US,0.04,252599.81,262704,Yes
0,81113,US,0.39,143147.2,198975,Yes
0,81128,US,0.92,878563.89,1686843,Yes
0,81133,US,0.6,826991.76,1323187,Yes
0,81135,US,0.05,824051.16,865254,Yes
0,81145,US,0.67,447953.58,748082,Yes
0,81155,US,0.73,950209.26,1643862,Yes
0,81158,US,0.28,464386.55,594415,Yes
0,81175,US,0.99,346975.76,690482,Yes
0,81186,US,0.36,653947.59,889369,Yes
0,81201,US,0.01,558753.63,564341,Yes
0,81203,US,0.66,739572.76,1227691,Yes
0,81208,US,0.29,178715.77,230543,Yes
0,81242,US,0.13,892623.12,1008664,Yes
0,81249,US,0.43,273919.57,391705,Yes
0,81250,US,0.14,769417.08,877135,Yes
0,81255,US,0.01,199155.94,201147,Yes
0,81260,US,0.0,952906.43,952906,No
0,81268,US,0.65,575997.94,950397,Yes
0,81272,US,0.91,276693.25,528484,Yes
0,81277,US,0.29,263827.48,340337,Yes
0,81293,US,0.69,231979.66,392046,Yes
0,81301,US,0.49,613931.34,914758,Yes
0,81315,US,0.67,445017.04,743178,Yes
0,81322,US,0.79,575370.04,1029912,Yes
0,81325,US,0.08,868744.49,938244,Yes
0,81333,US,0.17,931698.02,1090087,Yes
0,81342,US,0.19,531699.65,632723,Yes
0,81346,US,0.21,390290.89,472252,Yes
0,81351,US,0.48,461801.93,683467,Yes
0,81352,US,0.75,569785.0,997124,Yes
0,81353,US,0.92,986774.59,1894607,Yes
0,81356,US,0.69,891524.6,1506677,Yes
0,81357,US,0.42,720315.93,1022849,Yes
0,81366,US,0.56,362809.73,565983,Yes
0,81371,US,0.49,874199.24,1302557,Yes
0,81384,US,0.21,585842.57,708870,Yes
0,81417,US,0.5,381172.09,571758,Yes
0,81433,US,0.22,163691.21,199703,Yes
0,81444,US,0.28,299867.37,383830,Yes
0,81447,US,0.2,308614.49,370337,Yes
0,81460,US,0.6,328274.47,525239,Yes
0,81481,US,0.94,126228.5,244883,Yes
0,81488,US,0.8,585855.29,1054540,Yes
0,81490,US,0.04,558138.97,580465,Yes
0,81491,US,0.21,747966.99,905040,Yes
0,81493,US,0.69,720363.74,1217415,Yes
0,81498,US,0.44,850303.19,1224437,Yes
0,81499,US,0.47,887241.4,1304245,Yes
0,81502,US,0.27,330302.07,419484,Yes
0,81514,US,0.17,439321.0,514006,Yes
0,81515,US,0.84,460230.36,846824,Yes
0,81545,US,0.38,531713.61,733765,Yes
0,81547,US,0.95,102677.54,200221,Yes
0,81551,US,0.23,838935.8,1031891,Yes
0,81554,US,0.96,345634.75,677444,Yes
0,81559,US,0.6,885618.92,1416990,Yes
0,81562,US,0.07,379222.7,405768,Yes
0,81569,US,0.48,207326.46,306843,Yes
0,81582,US,0.11,646607.67,717735,Yes
0,81590,US,0.35,909025.56,1227185,Yes
0,81594,US,0.29,199033.79,256754,Yes
0,81606,US,0.95,662471.99,1291820,Yes
0,81614,US,0.06,781389.03,828272,Yes
0,81615,US,0.23,112569.12,138460,Yes
0,81652,US,0.71,859056.52,1468987,Yes
0,81658,US,0.06,499789.97,529777,Yes
0,81666,US,0.46,477844.71,697653,Yes
0,81684,US,0.61,959491.65,1544782,Yes
0,81688,US,0.42,751890.54,1067685,Yes
0,81702,US,1.0,853556.46,1707113,Yes
0,81710,US,0.41,948147.41,1336888,Yes
0,81726,US,0.93,375781.37,725258,Yes
0,81740,US,0.0,327097.86,327098,Yes
0,81741,US,0.28,696561.55,891599,Yes
0,81746,US,0.69,391680.59,661940,Yes
0,81747,US,0.6,211133.7,337814,Yes
0,81764,US,0.6,159877.11,255803,Yes
0,81773,US,0.9,667375.72,1268014,Yes
0,81774,US,0.76,261269.82,459835,Yes
0,81780,US,0.22,403816.99,492657,Yes
0,81784,US,0.39,703508.24,977876,Yes
0,81811,US,0.17,340536.86,398428,Yes
0,81834,US,0.1,820738.63,902812,Yes
0,81838,US,0.68,350281.08,588472,Yes
0,81843,US,0.31,583533.96,764429,Yes
0,81860,US,0.86,870759.58,1619613,Yes
0,81863,US,0.16,234535.88,272062,Yes
0,81868,US,0.78,853623.99,1519451,Yes
0,81875,US,0.41,383190.47,540299,Yes
0,81878,US,0.21,340750.43,412308,Yes
0,81896,US,0.62,222142.43,359871,Yes
0,81920,US,0.64,916478.93,1503025,Yes
0,81923,US,0.06,398331.47,422231,Yes
0,81931,US,0.66,497281.18,825487,Yes
0,81933,US,0.73,817025.98,1413455,Yes
0,81935,US,0.53,984136.84,1505729,Yes
0,81953,US,0.07,847579.92,906911,Yes
0,81980,US,0.68,372208.11,625310,Yes
0,81981,US,0.29,827558.56,1067551,Yes
0,81983,US,0.59,915686.97,1455942,Yes
0,81987,US,0.65,589653.37,972928,Yes
0,82003,US,0.08,399002.82,430923,Yes
0,82004,US,0.14,692586.84,789549,Yes
0,82007,US,0.1,880505.33,968556,Yes
0,82041,US,0.21,120559.99,145878,Yes
0,82046,US,0.47,412157.49,605872,Yes
0,82058,US,0.74,649473.29,1130084,Yes
0,82065,US,0.51,274135.13,413944,Yes
0,82067,US,0.04,797763.67,829674,Yes
0,82095,US,0.91,710774.49,1357579,Yes
0,82109,US,0.35,191171.5,258082,Yes
0,82117,US,0.71,181274.16,309979,Yes
0,82121,US,0.01,569056.25,574747,Yes
